PROGRAMNAME	PROGRAMURL	CATALOGNAME	LASTUPDATED	NAME	KEYWORDS	DESCRIPTION	SKU	MANUFACTURER	MANUFACTURERID	UPC	ISBN	CURRENCY	SALEPRICE	PRICE	RETAILPRICE	FROMPRICE	BUYURL	IMPRESSIONURL	IMAGEURL	ADVERTISERCATEGORY	THIRDPARTYID	THIRDPARTYCATEGORY	AUTHOR	ARTIST	TITLE	PUBLISHER	LABEL	FORMAT	SPECIAL	GIFT	PROMOTIONALTEXT	STARTDATE	ENDDATE	OFFLINE	ONLINE	INSTOCK	CONDITION	WARRANTY	STANDARDSHIPPINGCOST
Princeton Watches	http://www.princetonwatches.com	Princeton Watches Product Catalog	2009-08-23 00:00:00.0	Citizen Men's Corso Day/Date Watch - Stainless - Gray Dial	watches, watch, wristwatch, wrist watch, citizen, mens watch, watch for man, mens watches	Day and Date at the 3 o'clock position Stainless Steel Case and Bracelet Hour, Minute, and Second Hand Eco Drive Solar Powered Technology so you never have to change a battery 180 Day Power Reserve when Fully Charged Water Resistant to 100 Meters (330 Feet) Bracelet Features a Fold Over Clasp with Push Button Release 38mm Case Width not including Crown (Approximately 1 1/2")	BM8400-50A	citizen	BM8400-50A	013205078880		USD		187.50	250.00		http://www.dpbolvw.net/click-7893798-10282442?url=http%3A%2F%2Fwww.princetonwatches.com%2Fshop%2FBM8400-50A.asp	http://www.tqlkg.com/image-7893798-10282442	http://www.princetonwatches.com/images/watches/BM8400-50A-z.jpg	mens watches										yes	Save 25%, And You'll Receive Free Shipping & a Free Gift with Purchase					yes	new	Original Manufacturer's Warranty	0.00
Princeton Watches	http://www.princetonwatches.com	Princeton Watches Product Catalog	2009-08-23 00:00:00.0	Citizen Men's Corso Day/Date Watch - Stainless - Blue Dial	watches, watch, wristwatch, wrist watch, citizen, mens watch, watch for man, mens watches	Day and Date at the 3 o'clock position Stainless Steel Case and Bracelet Hour, Minute, and Second Hand Eco Drive Solar Powered Technology so you never have to change a battery 180 Day Power Reserve when Fully Charged Water Resistant to 100 Meters (330 Feet) Bracelet Features a Fold Over Clasp with Push Button Release 38mm Case Width not including Crown (Approximately 1 1/2")	BM8400-50L	citizen	BM8400-50L	013205078897		USD		187.50	250.00		http://www.jdoqocy.com/click-7893798-10282442?url=http%3A%2F%2Fwww.princetonwatches.com%2Fshop%2FBM8400-50L.asp	http://www.tqlkg.com/image-7893798-10282442	http://www.princetonwatches.com/images/watches/BM8400-50L-z.jpg	mens watches										yes	Save 25%, And You'll Receive Free Shipping & a Free Gift with Purchase					yes	new	Original Manufacturer's Warranty	0.00
Princeton Watches	http://www.princetonwatches.com	Princeton Watches Product Catalog	2009-08-23 00:00:00.0	Citizen Men's Corso Day/Date Watch - Gold-Tone - Champagne Dial	watches, watch, wristwatch, wrist watch, citizen, mens watch, watch for man, mens watches	Day and Date at the 3 o'clock position Gold-Tone Stainless Steel Case and Bracelet Hour, Minute, and Second Hand Eco Drive Solar Powered Technology so you never have to change a battery 180 Day Power Reserve when Fully Charged Water Resistant to 100 Meters (330 Feet) Bracelet Features a Fold Over Clasp with Push Button Release 38mm Case Width not including Crown (Approximately 1 1/2")	BM8402-54P	citizen	BM8402-54P	013205078903		USD		206.25	275.00		http://www.anrdoezrs.net/click-7893798-10282442?url=http%3A%2F%2Fwww.princetonwatches.com%2Fshop%2FBM8402-54P.asp	http://www.tqlkg.com/image-7893798-10282442	http://www.princetonwatches.com/images/watches/BM8402-54P-z.jpg	mens watches										yes	Save 25%, And You'll Receive Free Shipping & a Free Gift with Purchase					yes	new	Original Manufacturer's Warranty	0.00
Princeton Watches	http://www.princetonwatches.com	Princeton Watches Product Catalog	2009-08-23 00:00:00.0	Citizen Men's Corso Day/Date Watch - Stainless & Gold-Tone - Blue Dial	watches, watch, wristwatch, wrist watch, citizen, mens watch, watch for man, mens watches	Day and Date at the 3 o'clock position Stainless Steel Case and Bracelet with Gold-Tone Accents Hour, Minute, and Second Hand Eco Drive Solar Powered Technology so you never have to change a battery 180 Day Power Reserve when Fully Charged Water Resistant to 100 Meters (330 Feet) Bracelet Features a Fold Over Clasp with Push Button Release 38mm Case Width not including Crown (Approximately 1 1/2")	BM8404-59L	citizen	BM8404-59L	013205078910		USD		206.25	275.00		http://www.dpbolvw.net/click-7893798-10282442?url=http%3A%2F%2Fwww.princetonwatches.com%2Fshop%2FBM8404-59L.asp	http://www.tqlkg.com/image-7893798-10282442	http://www.princetonwatches.com/images/watches/BM8404-59L-z.jpg	mens watches										yes	Save 25%, And You'll Receive Free Shipping & a Free Gift with Purchase					yes	new	Original Manufacturer's Warranty	0.00
Princeton Watches	http://www.princetonwatches.com	Princeton Watches Product Catalog	2009-08-23 00:00:00.0	Citizen Mens Eco Drive 200 Meter Watch - Gray Dial - Stainless - Day/Date	watches, watch, wristwatch, wrist watch, Citizen, mens watch, watch for man, mens watches	Stainless Steel Case and Bracelet Water Resistant to 200 Meters (660 Feet) Day/Date Window at the 3 o'clock position Mineral Glass Crystal Eco Drive Solar Powered Technology so you never have to change a battery 180 Day Power Reserve when Fully Charged (46 Hours to fully charge under average lighting) Bracelet features a Fold Over Safety Clasp with Push Button Release 40mm Case Width (Approximately 1 1/2")	BM8420-52A	Citizen	BM8420-52A			USD		206.25	275.00		http://www.anrdoezrs.net/click-7893798-10282442?url=http%3A%2F%2Fwww.princetonwatches.com%2Fshop%2FBM8420-52A.asp	http://www.tqlkg.com/image-7893798-10282442	http://www.princetonwatches.com/images/watches/BM8420-52A-z.jpg	mens watches										yes	Save 25%, And You'll Receive Free Shipping & a Free Gift with Purchase					yes	new	Original Manufacturer's Warranty	0.00
Princeton Watches	http://www.princetonwatches.com	Princeton Watches Product Catalog	2009-08-23 00:00:00.0	Citizen Mens Eco Drive 200 Meter Watch - Blue Dial - Two-Tone - Day/Date	watches, watch, wristwatch, wrist watch, Citizen, mens watch, watch for man, mens watches	Stainless Steel Case and Bracelet with Gold Tone Accents Water Resistant to 200 Meters (660 Feet) Day/Date Window at the 3 o'clock position Mineral Glass Crystal Eco Drive Solar Powered Technology so you never have to change a battery 180 Day Power Reserve when Fully Charged (46 Hours to fully charge under average lighting) Bracelet features a Fold Over Safety Clasp with Push Button Release 40mm Case Width (Approximately 1 1/2")	BM8424-51L	Citizen	BM8424-51L			USD		221.25	295.00		http://www.jdoqocy.com/click-7893798-10282442?url=http%3A%2F%2Fwww.princetonwatches.com%2Fshop%2FBM8424-51L.asp	http://www.tqlkg.com/image-7893798-10282442	http://www.princetonwatches.com/images/watches/BM8424-51L-z.jpg	mens watches										yes	Save 25%, And You'll Receive Free Shipping & a Free Gift with Purchase					yes	new	Original Manufacturer's Warranty	0.00
Princeton Watches	http://www.princetonwatches.com	Princeton Watches Product Catalog	2009-08-23 00:00:00.0	Citizen Mens Eco-Drive WR100 - Stainless Steel - Black Dial - Day/Date	watches, watch, wristwatch, wrist watch, citizen, mens watch, watch for man, mens watches	Stainless Steel Case and Bracelet Day/Date Window at the 3 o'clock position Mineral Glass Crystal Water Resistant to 100 Meters (330 Feet) 180 Day Power Reserve when Fully Charged (46 Hours with Average Lighting to Fully Charge) 7 Day Low Charge Warning Quick Start Function Bracelet Features a Fold Over Clasp with Push Button Release 36mm Case Width (Approximately 1 3/8")	BM8430-59E	citizen	BM8430-59E			USD		146.25	195.00		http://www.tkqlhce.com/click-7893798-10282442?url=http%3A%2F%2Fwww.princetonwatches.com%2Fshop%2FBM8430-59E.asp	http://www.tqlkg.com/image-7893798-10282442	http://www.princetonwatches.com/images/watches/BM8430-59E-z.jpg	mens watches										yes	Save 25%, And You'll Receive Free Shipping & a Free Gift with Purchase					yes	new	Original Manufacturer's Warranty	0.00
Princeton Watches	http://www.princetonwatches.com	Princeton Watches Product Catalog	2009-08-23 00:00:00.0	Citizen Mens Eco-Drive WR100 - Gold Tone - Champagne Dial - Day/Date	watches, watch, wristwatch, wrist watch, citizen, mens watch, watch for man, mens watches	Gold Tone Stainless Steel Case and Bracelet Day/Date Window at the 3 o'clock position Mineral Glass Crystal Water Resistant to 100 Meters (330 Feet) 180 Day Power Reserve when Fully Charged (46 Hours with Average Lighting to Fully Charge) 7 Day Low Charge Warning Quick Start Function Bracelet Features a Fold Over Clasp with Push Button Release 36mm Case Width (Approximately 1 3/8")	BM8432-53P	citizen	BM8432-53P	013205082306		USD		161.25	215.00		http://www.jdoqocy.com/click-7893798-10282442?url=http%3A%2F%2Fwww.princetonwatches.com%2Fshop%2FBM8432-53P.asp	http://www.tqlkg.com/image-7893798-10282442	http://www.princetonwatches.com/images/watches/BM8432-53P-z.jpg	mens watches										yes	Save 25%, And You'll Receive Free Shipping & a Free Gift with Purchase					yes	new	Original Manufacturer's Warranty	0.00
Princeton Watches	http://www.princetonwatches.com	Princeton Watches Product Catalog	2009-08-23 00:00:00.0	Citizen Mens Eco-Drive WR100 - Stainless & Gold Tone - White Dial - Day/Date	watches, watch, wristwatch, wrist watch, citizen, mens watch, watch for man, mens watches	Stainless Steel Case and Bracelet with Gold-Tone Accents Day/Date Window at the 3 o'clock position Mineral Glass Crystal Water Resistant to 100 Meters (330 Feet) 180 Day Power Reserve when Fully Charged (46 Hours with Average Lighting to Fully Charge) 7 Day Low Charge Warning Quick Start Function Bracelet Features a Fold Over Clasp with Push Button Release 36mm Case Width (Approximately 1 3/8")	BM8434-58A	citizen	BM8434-58A			USD		161.25	215.00		http://www.jdoqocy.com/click-7893798-10282442?url=http%3A%2F%2Fwww.princetonwatches.com%2Fshop%2FBM8434-58A.asp	http://www.tqlkg.com/image-7893798-10282442	http://www.princetonwatches.com/images/watches/BM8434-58A-z.jpg	mens watches										yes	Save 25%, And You'll Receive Free Shipping & a Free Gift with Purchase					yes	new	Original Manufacturer's Warranty	0.00
Princeton Watches	http://www.princetonwatches.com	Princeton Watches Product Catalog	2009-08-23 00:00:00.0	Citizen Mens Eco-Drive Flexible Band Watch - Stainless - Gray Dial - Day/Date	watches, watch, wristwatch, wrist watch, Citizen, mens watch, watch for man, mens watches	Stainless Steel Case and Bracelet Day/Date Window at the 3 o'clock position Eco-Drive Solar Powered Technology never needs a battery Water Resistant to 30 Meters (100 Feet) Mineral Glass Crystal 180 Day Power Reserve when fully charged  Expansion Bracelet makes it easy put the watch and take it off without a clasp 36mm Case Width (Approximately 1 7/16")	BM8450-94A	Citizen	BM8450-94A	013205084584		USD		112.50	150.00		http://www.dpbolvw.net/click-7893798-10282442?url=http%3A%2F%2Fwww.princetonwatches.com%2Fshop%2FBM8450-94A.asp	http://www.tqlkg.com/image-7893798-10282442	http://www.princetonwatches.com/images/watches/BM8450-94A-z.jpg	mens watches										yes	Save 25%, And You'll Receive Free Shipping					yes	new	Original Manufacturer's Warranty	0.00
Princeton Watches	http://www.princetonwatches.com	Princeton Watches Product Catalog	2009-08-23 00:00:00.0	Citizen Mens Eco-Drive Expansion Band - Gold Tone - Champagne Dial - Day/Date	watches, watch, wristwatch, wrist watch, Citizen, mens watch, watch for man, mens watches	Gold-Tone Stainless Steel Case and Bracelet Day/Date Window at the 3 o'clock position Eco-Drive Solar Powered Technology never needs a battery Water Resistant to 30 Meters (100 Feet) Mineral Glass Crystal 180 Day Power Reserve when fully charged  Stretchy Expansion Bracelet makes it easy put the watch and take it off -- no clasp to fumble with. 36mm Case Width (Approximately 1 7/16")	BM8452-99P	Citizen	BM8452-99P	013205084591		USD		131.25	175.00		http://www.anrdoezrs.net/click-7893798-10282442?url=http%3A%2F%2Fwww.princetonwatches.com%2Fshop%2FBM8452-99P.asp	http://www.tqlkg.com/image-7893798-10282442	http://www.princetonwatches.com/images/watches/BM8452-99P-z.jpg	mens watches										yes	Save 25%, And You'll Receive Free Shipping & a Free Gift with Purchase					yes	new	Original Manufacturer's Warranty	0.00
Princeton Watches	http://www.princetonwatches.com	Princeton Watches Product Catalog	2009-08-23 00:00:00.0	Citizen Mens Eco-Drive Expansion Band - Two-Tone - White Dial - Day/Date	watches, watch, wristwatch, wrist watch, Citizen, mens watch, watch for man, mens watches	Stainless Steel Case and Bracelet with Gold-Tone Accents Day/Date Window at the 3 o'clock position Eco-Drive Solar Powered Technology never needs a battery Water Resistant to 30 Meters (100 Feet) Mineral Glass Crystal 180 Day Power Reserve when fully charged Expansion Bracelet makes it easy put the watch and take it off without a clasp 36mm Case Width (Approximately 1 7/16")	BM8454-93A	Citizen	BM8454-93A	013205084607		USD		131.25	175.00		http://www.tkqlhce.com/click-7893798-10282442?url=http%3A%2F%2Fwww.princetonwatches.com%2Fshop%2FBM8454-93A.asp	http://www.tqlkg.com/image-7893798-10282442	http://www.princetonwatches.com/images/watches/BM8454-93A-z.jpg	mens watches										yes	Save 25%, And You'll Receive Free Shipping & a Free Gift with Purchase					yes	new	Original Manufacturer's Warranty	0.00
Princeton Watches	http://www.princetonwatches.com	Princeton Watches Product Catalog	2009-08-23 00:00:00.0	Citizen Eco-Drive 300 Meter Professional Diver	watches, watch, wristwatch, wrist watch, Citizen, mens watch, watch for man, mens watches	Solid Stainless Steel Case One-Way Rotating Elapsed-Time Bezel  180-Day Power Reserve that  Charges in Sunlight or Indoors - No batteries to change, ever! Screw-Down Crown Rubber Strap Fits Over Wetsuits or Street Clothes. Diving Decompression Limits Chart on Band Low Charge Indicator  Time Reset Advisory  Water-Resistant to 300 Meters  Five Year Citizen Warranty	BN0000-04H	Citizen	BN0000-04H	013205067914		USD		165.00	275.00		http://www.tkqlhce.com/click-7893798-10282442?url=http%3A%2F%2Fwww.princetonwatches.com%2Fshop%2FBN0000-04H.asp	http://www.tqlkg.com/image-7893798-10282442	http://www.princetonwatches.com/images/watches/BN0000-04H-z.jpg	mens watches										yes	Save 40%, And You'll Receive Free Shipping & a Free Gift with Purchase					yes	new	Original Manufacturer's Warranty	0.00
Princeton Watches	http://www.princetonwatches.com	Princeton Watches Product Catalog	2009-08-23 00:00:00.0	Citizen Eco-Drive 300m Promaster Carbon - Stainless - ISO Certified - Black Dial	watches, watch, wristwatch, wrist watch, Citizen, mens watch, watch for man, mens watches	A carbon fiber rotating bezel and 300 meter water resistance make this Eco-Drive Promaster Carbon the ultimate dive watch  Stainless Steel Case and Bracelet Citizen Eco-Drive Solar Powered Technology never needs a battery Date Window at the 3 o'clock position Water Resistant to 300 Meters (990 Feet) - Suitable for Professional Diving 180 Day Power Reserve when Fully Charged Luminous Hands and Markers Unidirectional Rotating Bezel Non-Reflective Mineral Glass Crystal Bracelet features a Fold Over Clasp with Push Button Release and Diver's Extension 43mm Case Width (Approximately 1 11/16")	BN0055-53E	Citizen	BN0055-53E	013205084614		USD		315.00	525.00		http://www.tkqlhce.com/click-7893798-10282442?url=http%3A%2F%2Fwww.princetonwatches.com%2Fshop%2FBN0055-53E.asp	http://www.tqlkg.com/image-7893798-10282442	http://www.princetonwatches.com/images/watches/BN0055-53E-z.jpg	mens watches										yes	Save 40%, And You'll Receive Free Shipping & a Free Gift with Purchase					yes	new	Original Manufacturer's Warranty	0.00
Princeton Watches	http://www.princetonwatches.com	Princeton Watches Product Catalog	2009-08-23 00:00:00.0	Citizen Eco-Drive 300m Promaster Carbon - Titanium - ISO Certified - Black Dial	watches, watch, wristwatch, wrist watch, Citizen, mens watch, watch for man, mens watches	A strong and lightweight titanium case and bracelet, along with a carbon fiber rotating bezel and 300 meter water resistance make this the perfect rugged dive watch for recreational and professional diving.  And with Eco-Drive you'll never have to worry about battery changes.  Titanium Case and Bracelet Citizen Eco-Drive Light Powered Technology never needs a battery Date Window at the 3 o'clock position Water Resistant to 300 Meters (990 Feet) - Suitable for Professional Diving 180 Day Power Reserve when Fully Charged  Luminous Hands and Markers Unidirectional Rotating Bezel Non-Reflective Mineral Glass Crystal Bracelet features a Fold Over Clasp with Push Button Release and Diver's Extension 43mm Case Width (Approximately 1 11/16")	BN0065-50E	Citizen	BN0065-50E	013205084621		USD		420.00	700.00		http://www.tkqlhce.com/click-7893798-10282442?url=http%3A%2F%2Fwww.princetonwatches.com%2Fshop%2FBN0065-50E.asp	http://www.tqlkg.com/image-7893798-10282442	http://www.princetonwatches.com/images/watches/BN0065-50E-z.jpg	mens watches										yes	Save 40%, And You'll Receive Free Shipping & a Free Gift with Purchase					yes	new	Original Manufacturer's Warranty	0.00
